id_repartidor;id_vehiculo
81;81
53;53
196;196
331;91
294;130
348;66
64;64
172;172
100;100
125;125
398;183
309;21
450;135
409;151
402;71
177;177
339;176
47;47
123;123
0;0
325;120
152;152
246;43
369;164
218;37
437;12
427;189
84;84
260;178
6;6
259;95
31;31
58;58
41;41
446;4
99;99
394;95
1;1
298;179
244;126
187;187
52;52
375;129
279;29
408;190
439;41
311;109
273;125
181;181
30;30
46;46
340;112
167;167
74;74
200;149
320;184
335;159
95;95
359;128
368;120
299;184
166;166
161;161
175;175
383;186
15;15
390;67
208;169
149;149
479;168
78;78
400;162
105;105
10;10
318;156
216;105
77;77
465;132
22;22
330;165
29;29
327;59
254;21
23;23
438;34
233;89
101;101
315;94
127;127
303;120
357;69
2;2
164;164
137;137
497;80
253;136
484;75
336;13
256;84
363;196
93;93
337;154
221;87
185;185
362;1
271;196
267;142
305;18
395;102
132;132
72;72
147;147
364;83
416;87
103;103
249;167
266;139
477;190
396;147
197;197
80;80
59;59
317;68
312;0
57;57
365;95
220;63
397;27
349;153
354;26
355;18
245;49
212;13
490;88
184;184
412;84
207;167
151;151
292;176
63;63
428;170
287;74
183;183
89;89
70;70
195;195
367;17
405;32
189;189
361;156
453;177
421;58
371;70
112;112
420;126
469;14
257;100
230;70
284;144
248;180
407;30
491;58
300;142
117;117
493;197
275;132
352;101
86;86
341;124
66;66
50;50
179;179
148;148
346;187
134;134
85;85
445;170
205;45
153;153
485;175
106;106
73;73
115;115
316;159
202;95
434;135
14;14
126;126
296;20
145;145
7;7
227;76
34;34
455;105
326;81
114;114
75;75
82;82
229;47
204;123
13;13
385;21
356;89
314;15
302;67
376;176
124;124
11;11
54;54
143;143
430;11
435;147
470;89
36;36
347;6
142;142
96;96
440;156
163;163
171;171
286;72
97;97
441;89
162;162
281;40
201;26
424;181
460;191
191;191
487;66
255;31
27;27
378;55
282;26
42;42
238;170
448;4
285;119
33;33
379;114
447;73
21;21
461;125
452;100
451;49
8;8
423;104
343;191
410;139
228;182
358;98
474;55
25;25
169;169
458;127
203;168
128;128
403;150
51;51
173;173
234;34
102;102
61;61
373;146
277;187
223;121
334;18
120;120
237;144
386;10
159;159
5;5
429;42
350;34
198;198
24;24
422;14
489;191
139;139
468;193
94;94
222;12
345;16
472;135
9;9
108;108
301;44
146;146
209;3
272;26
387;80
414;193
76;76
329;52
322;19
65;65
480;18
19;19
92;92
274;8
478;54
217;86
466;162
370;21
471;197
342;152
232;174
295;106
39;39
239;96
122;122
481;178
276;6
483;47
215;91
344;47
236;11
436;143
431;113
308;147
43;43
464;31
263;53
304;99
28;28
45;45
411;44
393;121
68;68
17;17
251;129
67;67
250;71
242;20
426;107
241;116
110;110
494;168
109;109
319;103
459;64
224;131
457;191
388;20
261;106
235;98
87;87
20;20
131;131
243;22
486;91
32;32
389;33
44;44
401;116
90;90
69;69
71;71
79;79
293;194
83;83
133;133
194;194
155;155
211;146
3;3
328;170
454;1
288;91
418;70
247;181
456;11
366;142
214;6
419;61
178;178
432;6
199;199
360;156
98;98
351;59
291;166
270;191
306;41
219;57
413;158
104;104
136;136
462;62
190;190
192;192
310;199
433;199
482;0
240;194
26;26
160;160
62;62
381;80
391;121
488;11
492;31
176;176
392;152
268;181
321;198
182;182
18;18
141;141
180;180
154;154
442;52
313;170
107;107
338;91
55;55
264;22
262;160
49;49
231;184
121;121
323;178
48;48
280;173
307;33
193;193
258;133
374;40
290;75
40;40
111;111
206;63
444;100
157;157
269;12
252;19
476;84
449;29
91;91
56;56
170;170
88;88
158;158
188;188
404;33
324;112
129;129
186;186
415;165
4;4
226;119
168;168
135;135
443;46
60;60
475;146
467;175
377;160
406;70
265;28
140;140
417;86
210;94
283;31
12;12
498;162
165;165
297;135
372;11
399;25
495;22
116;116
382;69
118;118
380;77
499;82
278;121
213;98
425;103
119;119
16;16
332;83
333;69
144;144
156;156
353;3
496;133
174;174
138;138
463;198
384;12
289;45
113;113
150;150
473;140
130;130
37;37
38;38
35;35
225;194
