id;num_telefono;calle;numero;comuna;capacidad;region
92;490304757;Christopher Meadow;4446;New Gregoryport;945;North Carolina
42;653464379;Jenkins Walks;4823;Castillochester;678;New Hampshire
102;987358397;Monte Ne;3412;Rogersfurt;702;Nebraska
26;681438047;Susan Inlet;960;West Jermaine;989;South Dakota
64;755957035;Pineda Village;3895;Clarkbury;246;Iowa
67;370978174;Douglas Locks;2880;Floresbury;779;Kentucky
59;679192917;Jake Ways;340;Nathanville;930;Missouri
0;704723613;Soto Lodge;1751;East Christopher;569;South Dakota
45;927508514;Savage Springs;2352;Port Christopher;897;New Jersey
15;559907968;Jerome Curve;2965;Sherryside;972;Idaho
96;258377245;Watson Burg;352;Adamtown;621;Colorado
21;359295586;Justin Vista;1045;Wolfview;871;Alaska
56;971190320;Turner Fords;1451;North Kathleen;942;Oregon
75;696480112;Lam Tunnel;1832;Cooperville;877;Vermont
63;400183640;Barnes Vista;128;Lake Kenneth;489;Pennsylvania
81;252098651;Joseph View;2580;Krystalside;958;Georgia
35;747242140;Wilson Motorway;2671;Maryfort;475;Indiana
24;663834166;Bridget Union;779;West Robert;219;Massachusetts
72;683249665;Turner Common;898;Ortegamouth;937;Kentucky
83;894828087;Mcbride Rest;4341;North Larry;921;California
37;590040904;Evans Haven;4274;Port Sharon;251;Rhode Island
57;965526606;Daniel Freeway;629;Port Darleneland;844;Utah
52;869740822;Jennifer Park;762;Hollychester;660;Michigan
55;803803309;Sandra Brook;1141;West April;952;Georgia
73;286008316;Bates Islands;1484;Laurenmouth;893;Hawaii
41;838194154;Jesse Mill;3206;West Jennyborough;753;Nevada
53;386560801;Blankenship Mission;3716;Jessicachester;586;Florida
66;106860683;Ware Crest;4665;Kimberlyshire;356;Iowa
2;401685478;Martin Estates;3601;Vegashire;903;New Mexico
54;292042022;John Glen;3243;Johnsonchester;232;Iowa
12;550246311;Nichols Expressway;3564;West Jeffreyborough;873;New Hampshire
93;959878200;Bethany Locks;1771;Dannyfurt;703;Virginia
4;856635920;Alicia Parkways;4414;Port Daniel;889;Florida
48;794301627;Taylor Mountains;976;New Stacy;751;Wisconsin
5;280486243;Dawn Greens;1160;New Joseph;473;North Dakota
46;231945443;Nancy Plains;1972;Port Stevenstad;624;Maryland
22;741287560;Kyle Mills;3071;Morganfurt;322;Oklahoma
74;581634071;Angela Meadow;3734;South Michael;245;Maine
19;463451755;Dakota Dale;1341;Beckerberg;840;West Virginia
39;857232162;Todd Lakes;340;West Jonathanshire;443;Massachusetts
61;445414460;Patricia Rue;3065;Amyland;526;Rhode Island
1;188185555;Harris Oval;3976;Bradleyland;302;Connecticut
49;207313878;Catherine Court;1501;Ashleyport;591;North Dakota
8;987399496;Adams Hollow;2275;Jonesland;247;Colorado
50;240135066;Lori Lodge;3560;West Brian;688;Texas
85;609687867;Brooks Points;1535;Jonathanside;810;Kansas
88;360682577;Michael Greens;1601;South Reginaldmouth;686;Wisconsin
25;671100926;Veronica Lights;4501;Lake Robertville;878;Arizona
62;154667576;Ryan Trail;42;Clarkshire;825;Arkansas
27;989587791;Cole Valley;2005;New Kellyshire;558;Alaska
70;728073303;Tracy Common;4686;Robertmouth;614;New Hampshire
40;145850422;Pacheco Mews;3613;Duranland;926;Ohio
16;599236206;Smith Shoals;4733;Bradleyhaven;985;Maine
32;278509178;Garza Bridge;3475;Michellefort;790;Maryland
17;828780614;Landry Wall;4244;West Michael;418;Virginia
90;166727345;Alyssa Junction;2552;Bellmouth;706;Indiana
30;982258133;Hatfield Street;1722;Mariestad;761;Massachusetts
84;402706995;James Drives;675;Hollandstad;816;Kentucky
3;801245569;Barton Courts;3597;Markberg;509;Maine
9;440111424;Troy Spurs;462;Port Shannonborough;588;South Carolina
91;227534658;Lopez Dale;4871;Hollowayport;277;Colorado
99;308436171;James Motorway;2053;Calderonville;601;Maryland
6;613767256;Sandra Roads;3905;North Wandafort;202;Arizona
14;544563556;Randall Crescent;3507;Lake Cameronville;278;Pennsylvania
13;612918953;Foster Islands;2702;South Cindymouth;331;Idaho
47;151298775;Candice Estates;163;Andersonbury;748;New Jersey
38;115060998;Margaret Shoal;2347;Lake Margaret;200;Texas
36;697020537;Garrison Forks;1128;Omarmouth;831;Mississippi
95;588473596;Brandon Parks;4710;South Jeffreyfurt;755;New Jersey
29;405690576;Mendoza Row;2265;Danielchester;271;Indiana
89;567610999;Scott Alley;571;Brooketon;375;New York
20;261051577;Bullock Harbor;3925;Perezville;454;Oregon
97;435441839;Jimmy Wall;716;Torresburgh;383;Mississippi
58;767668177;King Field;2235;Lake Richardberg;700;Kansas
87;439012908;Yates Shoals;1491;New Jacob;866;Virginia
76;750770374;Mary Run;189;Lake Heathershire;577;West Virginia
