id_personal;id_tienda
571;86
29;89
772;40
369;71
371;30
303;92
788;101
328;4
812;25
774;20
818;0
622;60
63;48
892;49
263;6
54;2
136;61
686;59
892;35
901;32
2;93
459;11
609;80
538;13
86;52
891;8
921;57
207;36
155;44
483;88
847;33
471;64
807;50
586;62
995;31
363;51
778;63
843;77
422;27
446;76
177;23
447;68
7;74
655;65
484;67
627;83
737;87
518;55
86;100
837;66
278;15
444;54
869;79
962;43
636;19
471;39
601;81
27;38
181;28
442;45
722;16
101;72
765;29
881;69
6;94
577;3
49;1
714;18
795;9
669;85
313;91
794;82
38;41
557;22
498;12
967;84
178;24
508;26
929;5
649;56
92;78
58;47
976;98
391;102
742;21
696;42
376;58
233;96
885;73
803;53
53;75
75;70
44;14
491;7
195;95
933;37
519;10
991;97
963;90
605;46
808;17
643;34
754;99
