id_despacho;id
211;102
326;161
430;19
178;133
324;152
287;85
359;163
64;153
399;86
144;42
201;113
490;105
122;181
120;43
149;127
433;39
177;197
212;4
414;66
165;75
357;142
446;69
169;103
271;44
282;122
240;58
220;115
38;61
21;23
262;11
44;134
155;91
434;110
103;126
272;5
360;38
229;36
348;30
15;185
475;59
499;41
484;33
105;28
139;154
101;143
129;68
320;189
386;162
216;199
2;159
81;24
480;79
365;131
79;111
481;55
257;135
58;16
276;22
300;48
509;3
26;120
459;176
189;52
20;64
59;188
354;130
465;169
249;194
368;9
299;158
516;178
336;94
87;53
280;57
393;54
123;190
61;179
389;45
264;6
273;35
82;195
349;172
476;137
245;96
417;8
327;21
213;186
1;49
218;147
367;108
508;83
47;74
335;78
332;128
306;173
118;146
41;17
116;18
422;70
74;118
281;183
29;144
140;192
163;31
405;12
427;166
164;76
137;56
391;150
168;98
342;0
65;174
70;191
286;93
301;37
358;1
228;114
62;101
175;149
520;109
463;73
30;156
14;193
311;29
179;140
6;40
406;32
39;90
13;13
392;145
390;104
224;170
396;60
156;7
364;27
238;167
317;119
183;89
295;10
4;187
46;112
472;148
337;107
68;46
98;141
442;77
235;123
267;139
205;124
350;116
419;65
53;51
355;125
467;129
17;80
95;34
32;25
466;106
92;20
86;117
147;177
25;132
244;136
294;180
461;88
241;72
308;26
519;50
279;97
77;175
91;164
124;84
495;81
288;15
443;160
142;62
296;67
510;165
254;100
513;47
119;151
517;157
54;168
398;95
251;198
42;2
60;121
102;99
494;82
485;92
230;71
194;155
309;63
445;14
7;138
468;196
176;184
394;182
344;171
48;87
192;102
134;161
197;19
11;133
456;152
410;85
363;163
227;153
269;86
289;42
370;113
319;105
69;181
36;43
255;127
407;39
330;197
496;4
514;66
75;75
435;142
181;69
376;103
12;44
469;122
40;58
305;115
193;61
366;23
182;11
450;134
507;91
138;110
473;126
415;5
45;38
483;36
303;30
260;185
274;59
511;41
515;33
100;28
268;154
374;143
256;68
214;189
501;162
215;199
247;159
18;24
492;79
444;131
67;111
261;55
397;135
167;16
146;22
8;48
117;3
34;120
361;176
382;52
452;64
78;188
188;130
150;169
464;194
458;9
263;158
160;178
441;94
284;53
184;57
454;54
470;190
22;179
195;45
375;6
185;35
266;195
10;172
318;137
80;96
24;8
112;21
313;186
482;49
416;147
225;108
439;83
302;74
90;78
424;128
402;173
172;146
351;17
151;18
131;70
408;118
203;183
210;144
293;192
512;31
322;12
110;166
71;76
162;56
426;150
265;98
207;0
493;174
253;191
66;93
369;37
252;1
199;114
108;101
57;149
51;109
478;73
223;156
258;193
242;29
152;140
504;40
449;32
487;90
489;13
125;145
316;104
383;170
126;60
437;7
347;27
321;167
310;119
99;89
312;10
226;187
206;112
275;148
491;107
56;46
270;141
285;77
31;123
457;139
166;124
232;116
143;65
109;51
353;125
84;129
345;80
107;34
277;25
187;106
217;20
505;117
141;177
486;132
236;136
180;180
409;88
291;72
209;26
243;50
290;97
297;175
106;164
428;84
413;81
246;15
298;160
448;62
462;67
425;165
52;100
423;47
488;151
83;157
173;168
431;95
158;198
384;2
33;121
497;99
0;82
292;92
157;71
72;155
436;63
314;14
121;138
378;196
85;184
346;182
471;171
440;87
153;102
447;161
371;19
325;133
186;152
502;85
148;163
196;153
239;86
401;42
455;113
128;105
341;181
420;43
202;127
339;39
334;197
343;4
115;66
97;75
373;142
88;69
219;103
200;44
104;122
145;58
55;115
380;61
477;23
328;11
73;134
5;91
28;110
130;126
395;5
250;38
453;36
233;30
278;185
323;59
135;41
161;33
3;28
248;154
237;143
50;68
132;189
204;162
174;199
111;159
412;24
498;79
503;131
500;111
283;55
170;135
518;16
234;22
356;48
35;3
208;120
198;176
340;52
23;64
259;188
372;130
307;169
9;194
474;9
451;158
362;178
331;94
418;53
93;57
231;54
133;190
377;179
352;45
338;6
96;35
222;195
127;172
63;137
387;96
385;8
411;21
460;186
506;49
76;147
113;108
49;83
159;74
381;78
27;128
136;173
429;146
190;17
37;18
114;70
221;118
432;183
379;144
421;192
154;31
329;12
388;166
191;76
89;56
94;150
403;98
479;0
404;174
333;191
171;93
438;37
400;1
19;114
315;101
43;149
16;109
304;73
